timestamps,open,high,low,close,tick_volume
2019-01-02 03:00:00,1.1258,1.12582,1.12557,1.12573,330.0
2019-01-02 04:00:00,1.12572,1.12689,1.1257,1.1268,1521.0
2019-01-02 05:00:00,1.12666,1.12689,1.12608,1.1267,1245.0
2019-01-02 06:00:00,1.1266,1.127,1.12618,1.12619,2506.0
2019-01-02 07:00:00,1.12619,1.12635,1.12332,1.12341,4944.0
2019-01-02 08:00:00,1.12341,1.12473,1.12253,1.12472,4574.0
2019-01-02 09:00:00,1.12472,1.1257,1.12412,1.12565,4273.0
2019-01-02 10:00:00,1.12565,1.12614,1.12531,1.12554,3866.0
2019-01-02 11:00:00,1.12555,1.12571,1.12407,1.12414,2917.0
2019-01-02 12:00:00,1.12414,1.1242,1.12299,1.12388,5318.0
2019-01-02 13:00:00,1.12387,1.12451,1.12286,1.12305,6301.0
2019-01-02 14:00:00,1.12305,1.12364,1.122,1.1221,6535.0
2019-01-02 15:00:00,1.1221,1.12303,1.12209,1.1224,4039.0
2019-01-02 16:00:00,1.12239,1.12268,1.12163,1.12239,4417.0
2019-01-02 17:00:00,1.12239,1.12349,1.12181,1.12332,2180.0
2019-01-02 18:00:00,1.12331,1.12418,1.1232,1.12333,2585.0
2019-01-02 19:00:00,1.12333,1.12368,1.12317,1.12334,3666.0
2019-01-02 20:00:00,1.12334,1.12358,1.12281,1.12297,1209.0
2019-01-02 21:00:00,1.12282,1.12317,1.11705,1.11978,5787.0
2019-01-02 22:00:00,1.11973,1.12101,1.1183,1.11892,3934.0
2019-01-02 23:00:00,1.11892,1.12119,1.11872,1.1204,2122.0
2019-01-03 00:00:00,1.1204,1.12078,1.11958,1.12052,1593.0
2019-01-03 01:00:00,1.12052,1.12181,1.12044,1.12112,1472.0
2019-01-03 02:00:00,1.12111,1.12216,1.12086,1.12144,1462.0
2019-01-03 03:00:00,1.12144,1.12152,1.12111,1.12111,652.0
2019-01-03 04:00:00,1.12111,1.12123,1.11987,1.12034,1696.0
2019-01-03 05:00:00,1.12034,1.12053,1.11932,1.1201,1542.0
2019-01-03 06:00:00,1.1201,1.12197,1.11986,1.12186,3869.0
2019-01-03 07:00:00,1.12186,1.12306,1.12139,1.12191,6827.0
2019-01-03 08:00:00,1.12191,1.12306,1.12165,1.12202,4207.0
2019-01-03 09:00:00,1.12202,1.12373,1.12173,1.12343,3769.0
2019-01-03 10:00:00,1.12342,1.12352,1.12171,1.12225,3655.0
2019-01-03 11:00:00,1.12225,1.12276,1.12203,1.12228,2307.0
2019-01-03 12:00:00,1.12227,1.12339,1.12141,1.12333,4871.0
2019-01-03 13:00:00,1.12333,1.12469,1.12321,1.12371,5595.0
2019-01-03 14:00:00,1.12371,1.12732,1.12295,1.12706,15213.0
2019-01-03 15:00:00,1.12707,1.12755,1.12645,1.12712,9780.0
2019-01-03 16:00:00,1.12712,1.12743,1.12643,1.1269,5305.0
2019-01-03 17:00:00,1.1269,1.12756,1.12639,1.12748,3464.0
2019-01-03 18:00:00,1.12748,1.12774,1.12593,1.12593,3932.0
2019-01-03 19:00:00,1.12593,1.12655,1.12588,1.12589,4267.0
2019-01-03 20:00:00,1.12589,1.1259,1.12391,1.12399,1472.0
