timestamps,open,high,low,close,tick_volume
2019-01-02 03:00:00,0.95683,0.95812,0.95616,0.95793,1915.0
2019-01-02 04:00:00,0.95791,0.95845,0.95493,0.95565,2213.0
2019-01-02 05:00:00,0.95573,0.95818,0.95553,0.95744,2395.0
2019-01-02 06:00:00,0.95725,0.95757,0.95449,0.95461,6236.0
2019-01-02 07:00:00,0.95461,0.95583,0.95396,0.95567,9176.0
2019-01-02 08:00:00,0.95567,0.95662,0.95529,0.95575,5863.0
2019-01-02 09:00:00,0.95574,0.95576,0.95504,0.95516,4646.0
2019-01-02 10:00:00,0.95516,0.95574,0.95493,0.95512,4176.0
2019-01-02 11:00:00,0.95512,0.95591,0.95464,0.95489,4363.0
2019-01-02 12:00:00,0.95489,0.95529,0.95336,0.95336,6411.0
2019-01-02 13:00:00,0.95337,0.95343,0.9519,0.95241,7261.0
2019-01-02 14:00:00,0.95241,0.95243,0.94946,0.95199,9767.0
2019-01-02 15:00:00,0.95203,0.95227,0.95062,0.95103,7578.0
2019-01-02 16:00:00,0.95103,0.95121,0.94932,0.95026,5413.0
2019-01-02 17:00:00,0.95027,0.9503,0.94971,0.94981,4378.0
2019-01-02 18:00:00,0.94981,0.95067,0.94951,0.95056,5063.0
2019-01-02 19:00:00,0.95056,0.95126,0.95032,0.95045,3323.0
2019-01-02 20:00:00,0.95045,0.95052,0.94823,0.94823,2119.0
2019-01-02 21:00:00,0.94834,0.94868,0.92436,0.9361,4075.0
2019-01-02 22:00:00,0.93612,0.94392,0.93159,0.94252,6338.0
2019-01-02 23:00:00,0.94252,0.94493,0.94252,0.94427,3986.0
2019-01-03 00:00:00,0.94426,0.9455,0.94258,0.94453,5518.0
2019-01-03 01:00:00,0.94455,0.94602,0.94396,0.94587,4191.0
2019-01-03 02:00:00,0.94587,0.94645,0.94477,0.94505,2630.0
2019-01-03 03:00:00,0.94505,0.94706,0.9449,0.94639,1807.0
2019-01-03 04:00:00,0.9464,0.94678,0.94523,0.94672,2827.0
2019-01-03 05:00:00,0.94672,0.94679,0.94529,0.94601,3458.0
2019-01-03 06:00:00,0.94601,0.94845,0.94556,0.94771,7111.0
2019-01-03 07:00:00,0.94771,0.94924,0.94731,0.94828,9397.0
2019-01-03 08:00:00,0.94828,0.94877,0.94742,0.94792,6461.0
2019-01-03 09:00:00,0.94792,0.94848,0.94711,0.94846,6657.0
