timestamps,open,high,low,close,tick_volume
2026-01-20 05:00:00,1.38503,1.38519,1.38438,1.38517,1933.0
2026-01-20 06:00:00,1.38516,1.38644,1.38493,1.38567,2312.0
2026-01-20 07:00:00,1.38568,1.38577,1.38363,1.38372,3458.0
2026-01-20 08:00:00,1.38372,1.38389,1.38277,1.38313,5049.0
2026-01-20 09:00:00,1.38312,1.38349,1.38233,1.38265,4260.0
2026-01-20 10:00:00,1.38264,1.3831,1.38233,1.38253,3274.0
2026-01-20 11:00:00,1.38251,1.38288,1.38144,1.38183,3272.0
2026-01-20 12:00:00,1.38183,1.38301,1.38133,1.38259,3437.0
2026-01-20 13:00:00,1.38257,1.38373,1.3816,1.38271,7479.0
2026-01-20 14:00:00,1.38271,1.384,1.38192,1.38362,7602.0
2026-01-20 15:00:00,1.38363,1.38386,1.3819,1.3829,6701.0
2026-01-20 16:00:00,1.3829,1.38309,1.38193,1.38215,5551.0
2026-01-20 17:00:00,1.38215,1.38324,1.38173,1.38304,3817.0
2026-01-20 18:00:00,1.38303,1.38327,1.38245,1.38296,2890.0
2026-01-20 19:00:00,1.38296,1.38347,1.38268,1.38335,2944.0
2026-01-20 20:00:00,1.38335,1.38362,1.38286,1.38315,3312.0
2026-01-20 21:00:00,1.38315,1.38423,1.38286,1.38321,2010.0
2026-01-20 22:00:00,1.38324,1.3835,1.38287,1.38347,290.0
2026-01-20 23:00:00,1.38344,1.38372,1.38318,1.38328,876.0
2026-01-21 00:00:00,1.3833,1.38397,1.3833,1.38347,1301.0
2026-01-21 01:00:00,1.38346,1.38346,1.38229,1.38258,2476.0
2026-01-21 02:00:00,1.38258,1.38312,1.38248,1.38312,1382.0
2026-01-21 03:00:00,1.38312,1.38378,1.38292,1.38352,1402.0
2026-01-21 04:00:00,1.38352,1.38396,1.3835,1.38372,867.0
2026-01-21 05:00:00,1.38371,1.38374,1.38324,1.38358,1591.0
2026-01-21 06:00:00,1.38358,1.38368,1.38274,1.38302,1374.0
2026-01-21 07:00:00,1.38305,1.38378,1.38275,1.38318,2601.0
2026-01-21 08:00:00,1.38318,1.38375,1.38298,1.38361,2901.0
2026-01-21 09:00:00,1.38361,1.38421,1.38306,1.384,2318.0
2026-01-21 10:00:00,1.38399,1.38413,1.38339,1.38362,2734.0
2026-01-21 11:00:00,1.38362,1.38379,1.3824,1.38291,2706.0
2026-01-21 12:00:00,1.38291,1.38293,1.37952,1.37954,3793.0
2026-01-21 13:00:00,1.37952,1.38044,1.37902,1.3793,4544.0
2026-01-21 14:00:00,1.37928,1.38047,1.37847,1.37974,8157.0
2026-01-21 15:00:00,1.37973,1.38159,1.37868,1.37968,7389.0
2026-01-21 16:00:00,1.37969,1.38214,1.37952,1.38148,6477.0
2026-01-21 17:00:00,1.38146,1.38281,1.38131,1.38151,6509.0
2026-01-21 18:00:00,1.38152,1.38265,1.38151,1.38207,4072.0
2026-01-21 19:00:00,1.38208,1.38369,1.38185,1.3829,6478.0
2026-01-21 20:00:00,1.3829,1.38378,1.38258,1.38304,5111.0
2026-01-21 21:00:00,1.38305,1.38392,1.3828,1.3832,1479.0
2026-01-21 22:00:00,1.38319,1.38339,1.38294,1.38319,350.0
2026-01-21 23:00:00,1.38316,1.38433,1.38303,1.38431,951.0
2026-01-22 00:00:00,1.38431,1.3844,1.38262,1.38286,2461.0
2026-01-22 01:00:00,1.38285,1.38308,1.38253,1.38259,3548.0
2026-01-22 02:00:00,1.38259,1.38303,1.38213,1.38264,2272.0
2026-01-22 03:00:00,1.38264,1.38266,1.38224,1.38228,1863.0
2026-01-22 04:00:00,1.38228,1.38228,1.38157,1.38202,1528.0
2026-01-22 05:00:00,1.38202,1.38249,1.38201,1.38202,1690.0
2026-01-22 06:00:00,1.38202,1.3824,1.38178,1.38211,2169.0
2026-01-22 07:00:00,1.38211,1.38228,1.38173,1.38196,2878.0
