timestamps,open,high,low,close,tick_volume
2019-01-02 03:00:00,0.98367,0.98372,0.98338,0.98355,523.0
2019-01-02 04:00:00,0.98355,0.98358,0.98164,0.98165,1417.0
2019-01-02 05:00:00,0.98167,0.98167,0.97965,0.981,1582.0
2019-01-02 06:00:00,0.98092,0.98165,0.98046,0.98131,1910.0
2019-01-02 07:00:00,0.98139,0.98312,0.98092,0.9813,3939.0
2019-01-02 08:00:00,0.9813,0.98382,0.98097,0.98368,3565.0
2019-01-02 09:00:00,0.98366,0.98433,0.98311,0.98425,2563.0
2019-01-02 10:00:00,0.98427,0.98505,0.98415,0.98442,2006.0
2019-01-02 11:00:00,0.98443,0.98653,0.98438,0.98566,2543.0
2019-01-02 12:00:00,0.98566,0.9884,0.9855,0.98832,3992.0
2019-01-02 13:00:00,0.98832,0.98936,0.98779,0.98859,3960.0
2019-01-02 14:00:00,0.98856,0.9894,0.98792,0.98833,4223.0
2019-01-02 15:00:00,0.98833,0.9892,0.98802,0.98834,2442.0
2019-01-02 16:00:00,0.98834,0.99039,0.98815,0.99018,3340.0
2019-01-02 17:00:00,0.99018,0.99165,0.98996,0.99165,1605.0
2019-01-02 18:00:00,0.99165,0.99196,0.99026,0.99027,1283.0
2019-01-02 19:00:00,0.99027,0.9908,0.99001,0.99015,1369.0
2019-01-02 20:00:00,0.99015,0.99052,0.98958,0.98997,687.0
2019-01-02 21:00:00,0.98991,0.99078,0.9864,0.98829,3313.0
2019-01-02 22:00:00,0.98829,0.98912,0.986,0.98912,1891.0
2019-01-02 23:00:00,0.98912,0.98925,0.98735,0.988,1166.0
2019-01-03 00:00:00,0.988,0.98822,0.98629,0.98741,1099.0
2019-01-03 01:00:00,0.98741,0.98766,0.98695,0.98706,1085.0
2019-01-03 02:00:00,0.98705,0.98716,0.98666,0.98676,1091.0
2019-01-03 03:00:00,0.98679,0.98699,0.98625,0.98625,735.0
2019-01-03 04:00:00,0.98624,0.98639,0.98577,0.98613,1405.0
2019-01-03 05:00:00,0.98613,0.9864,0.98458,0.98496,1470.0
2019-01-03 06:00:00,0.98496,0.98735,0.98456,0.98673,3279.0
2019-01-03 07:00:00,0.98672,0.98813,0.98551,0.98587,5022.0
2019-01-03 08:00:00,0.98587,0.98682,0.98572,0.98635,3222.0
2019-01-03 09:00:00,0.98636,0.98822,0.98619,0.9882,3013.0
2019-01-03 10:00:00,0.98821,0.98959,0.98774,0.9895,2762.0
2019-01-03 11:00:00,0.98951,0.98967,0.98848,0.98938,2211.0
2019-01-03 12:00:00,0.9894,0.98996,0.98784,0.98839,4049.0
2019-01-03 13:00:00,0.98839,0.98947,0.98799,0.98869,3879.0
2019-01-03 14:00:00,0.98818,0.98995,0.98512,0.98928,9377.0
2019-01-03 15:00:00,0.98929,0.9899,0.98799,0.98886,5914.0
2019-01-03 16:00:00,0.98886,0.98933,0.98796,0.98863,3749.0
2019-01-03 17:00:00,0.98864,0.98902,0.98779,0.98899,2264.0
2019-01-03 18:00:00,0.98898,0.98936,0.98836,0.98836,2290.0
2019-01-03 19:00:00,0.98836,0.98874,0.98755,0.98773,2830.0
2019-01-03 20:00:00,0.98773,0.9879,0.98615,0.98666,831.0
2019-01-03 21:00:00,0.98665,0.98702,0.98623,0.98676,551.0
2019-01-03 22:00:00,0.98676,0.98735,0.98655,0.98723,526.0
2019-01-03 23:00:00,0.98723,0.98732,0.98604,0.98605,1068.0
2019-01-04 00:00:00,0.98605,0.98652,0.98533,0.98618,1077.0
2019-01-04 01:00:00,0.98617,0.98671,0.9861,0.98659,800.0
2019-01-04 02:00:00,0.98659,0.98739,0.98657,0.98696,916.0
2019-01-04 03:00:00,0.98695,0.98792,0.98694,0.98753,638.0
2019-01-04 04:00:00,0.98753,0.98768,0.98704,0.98711,532.0
2019-01-04 05:00:00,0.98712,0.98727,0.98662,0.98663,797.0
2019-01-04 06:00:00,0.98663,0.98698,0.98617,0.98655,1803.0
2019-01-04 07:00:00,0.98654,0.98684,0.98554,0.98601,2266.0
2019-01-04 08:00:00,0.98598,0.98695,0.98524,0.9869,2385.0
2019-01-04 09:00:00,0.9869,0.9881,0.9869,0.98756,2439.0
2019-01-04 10:00:00,0.98756,0.98764,0.98633,0.98708,1597.0
2019-01-04 11:00:00,0.98708,0.98747,0.98616,0.98695,1652.0
2019-01-04 12:00:00,0.98695,0.99006,0.98642,0.9891,5188.0
2019-01-04 13:00:00,0.9891,0.99057,0.98904,0.98999,5606.0
2019-01-04 14:00:00,0.98985,0.99073,0.98564,0.98567,8946.0
2019-01-04 15:00:00,0.98569,0.98688,0.9852,0.98593,5221.0
2019-01-04 16:00:00,0.98593,0.98667,0.98558,0.98594,2831.0
2019-01-04 17:00:00,0.98594,0.98651,0.98546,0.98618,2704.0
2019-01-04 18:00:00,0.98619,0.98667,0.9858,0.98631,3159.0
2019-01-04 19:00:00,0.98631,0.98687,0.98615,0.98633,1592.0
2019-01-04 20:00:00,0.9863,0.98664,0.98619,0.98623,681.0
2019-01-06 21:00:00,0.98599,0.98718,0.98475,0.98618,1033.0
2019-01-06 22:00:00,0.98618,0.98674,0.98563,0.98575,1613.0
2019-01-06 23:00:00,0.98575,0.98579,0.98501,0.98512,1013.0
2019-01-07 00:00:00,0.98511,0.98536,0.98421,0.98433,846.0
2019-01-07 01:00:00,0.98433,0.98455,0.98412,0.98437,432.0
2019-01-07 02:00:00,0.98437,0.98449,0.98389,0.98422,690.0
2019-01-07 03:00:00,0.9842,0.98462,0.98384,0.98453,744.0
2019-01-07 04:00:00,0.98454,0.98454,0.98405,0.98426,309.0
2019-01-07 05:00:00,0.98426,0.98459,0.98377,0.98432,798.0
2019-01-07 06:00:00,0.9843,0.98512,0.98378,0.98397,2203.0
2019-01-07 07:00:00,0.98397,0.98428,0.98291,0.984,2068.0
2019-01-07 08:00:00,0.98401,0.9841,0.9821,0.98237,1678.0
2019-01-07 09:00:00,0.98237,0.98291,0.98188,0.98272,1421.0
2019-01-07 10:00:00,0.98272,0.98272,0.98158,0.98182,1321.0
2019-01-07 11:00:00,0.98181,0.98204,0.98108,0.98154,1509.0
2019-01-07 12:00:00,0.98153,0.98165,0.9801,0.98031,2826.0
2019-01-07 13:00:00,0.9803,0.98041,0.97904,0.97945,3232.0
2019-01-07 14:00:00,0.9792,0.98198,0.97871,0.98141,5513.0
2019-01-07 15:00:00,0.98141,0.98178,0.98016,0.98098,3294.0
2019-01-07 16:00:00,0.98098,0.981,0.97972,0.9806,2403.0
2019-01-07 17:00:00,0.98056,0.98068,0.97974,0.9802,1748.0
2019-01-07 18:00:00,0.9802,0.98031,0.97941,0.97942,1477.0
2019-01-07 19:00:00,0.97942,0.98011,0.97935,0.97955,1171.0
2019-01-07 20:00:00,0.97958,0.97979,0.97936,0.97957,416.0
