timestamps,open,high,low,close,tick_volume
2023-07-24 14:00:00,1959.41,1962.32,1956.96,1961.31,9886.0
2023-07-24 15:00:00,1961.37,1962.06,1957.74,1959.52,5633.0
2023-07-24 16:00:00,1959.53,1961.27,1958.24,1959.81,4362.0
2023-07-24 17:00:00,1959.81,1960.63,1958.81,1958.96,3133.0
2023-07-24 18:00:00,1958.98,1959.1,1953.92,1954.86,3126.0
2023-07-24 19:00:00,1954.85,1955.0,1953.36,1954.29,2449.0
2023-07-24 20:00:00,1954.27,1955.38,1954.01,1954.37,1147.0
2023-07-24 22:00:00,1954.55,1955.31,1954.54,1954.9,899.0
2023-07-24 23:00:00,1954.9,1954.9,1953.1,1954.35,1067.0
2023-07-25 00:00:00,1954.35,1955.6,1953.81,1955.18,2464.0
2023-07-25 01:00:00,1955.27,1962.69,1955.27,1962.55,6420.0
2023-07-25 02:00:00,1962.55,1963.41,1961.4,1962.26,4266.0
2023-07-25 03:00:00,1962.19,1963.47,1960.93,1961.53,2740.0
2023-07-25 04:00:00,1961.53,1962.03,1960.45,1960.51,1494.0
2023-07-25 05:00:00,1960.51,1963.09,1960.36,1962.5,3079.0
2023-07-25 06:00:00,1962.52,1964.06,1960.38,1962.29,4371.0
2023-07-25 07:00:00,1962.28,1962.75,1959.57,1961.14,4521.0
2023-07-25 08:00:00,1961.12,1963.26,1959.24,1962.83,4856.0
2023-07-25 09:00:00,1962.83,1963.57,1961.14,1962.02,3180.0
2023-07-25 10:00:00,1962.02,1962.55,1959.0,1959.04,2647.0
2023-07-25 11:00:00,1959.04,1960.61,1953.04,1960.58,5728.0
2023-07-25 12:00:00,1960.58,1963.36,1956.04,1959.26,6385.0
2023-07-25 13:00:00,1959.26,1961.03,1955.77,1956.6,8755.0
2023-07-25 14:00:00,1956.6,1961.9,1951.3,1961.7,8726.0
2023-07-25 15:00:00,1961.7,1965.33,1961.53,1964.21,5470.0
2023-07-25 16:00:00,1964.19,1965.63,1962.04,1962.3,3310.0
2023-07-25 17:00:00,1962.31,1963.78,1961.2,1962.17,3130.0
2023-07-25 18:00:00,1962.17,1964.02,1962.02,1963.49,2194.0
2023-07-25 19:00:00,1963.47,1965.14,1963.37,1964.41,2286.0
2023-07-25 20:00:00,1964.41,1965.1,1964.14,1964.7,1254.0
2023-07-25 22:00:00,1964.7,1966.17,1963.98,1964.47,1395.0
2023-07-25 23:00:00,1964.47,1965.8,1964.45,1965.25,1196.0
2023-07-26 00:00:00,1965.25,1966.0,1964.64,1964.83,2329.0
2023-07-26 01:00:00,1964.83,1965.51,1961.91,1963.74,4432.0
2023-07-26 02:00:00,1963.74,1964.7,1962.21,1964.02,2821.0
2023-07-26 03:00:00,1964.07,1964.56,1963.09,1963.87,2219.0
2023-07-26 04:00:00,1963.87,1964.34,1962.92,1963.05,1250.0
2023-07-26 05:00:00,1963.07,1965.05,1962.32,1964.95,2732.0
2023-07-26 06:00:00,1964.95,1970.9,1964.31,1969.44,5527.0
2023-07-26 07:00:00,1969.46,1971.08,1967.96,1970.59,4470.0
2023-07-26 08:00:00,1970.62,1972.43,1970.03,1972.0,3910.0
2023-07-26 09:00:00,1971.99,1972.37,1970.86,1971.37,2898.0
2023-07-26 10:00:00,1971.37,1971.97,1969.48,1971.63,2832.0
2023-07-26 11:00:00,1971.63,1974.08,1971.26,1972.12,3913.0
2023-07-26 12:00:00,1972.12,1974.07,1971.12,1972.21,5055.0
2023-07-26 13:00:00,1972.21,1972.21,1963.82,1966.51,8929.0
